"requestYear","regionTitle","regionCID","povertyLine","mean","hc","pg","p2","population"
2015,"East Asia and Pacific","EAP",1.9,307.3489,0.02316587,0.004570547,0.001579849,2036.616227
2015,"Europe and Central Asia","ECA",1.9,510.1848,0.01467505,0.004048017,0.001776216,487.036412
2015,"Latin America and the Caribbean","LAC",1.9,467.9318,0.04133704,0.01541092,0.00918816,626.569449
2015,"Middle East and North Africa","MNA",1.9,276.0677,0.05014327,0.01278894,0.004998181,371.649116
2015,"Other high Income","OHI",1.9,1622.966,0.006753183,0.004935676,0.004249926,1083.587703
2015,"South Asia","SAS",1.9,130.4841,0.1240853,0.02180729,0.005985003,1744.190704
2015,"Sub-Saharan Africa","SSA",1.9,113.1331,0.410962,0.1578835,0.0823503,1005.57080068203
2015,"World Total","WLD",1.9,458.2053,0.1000461,0.03097614,0.01489424,7355.22041168203
2015,"World less Other High Income","TOT",1.9,256.9626,0.1161649,0.03547531,0.01673332,6271.63270868203
2013,"East Asia and Pacific","EAP",1.9,271.4312,0.03643394,0.006896179,0.002321051,2007.49891
2013,"Europe and Central Asia","ECA",1.9,524.6173,0.01590762,0.004223316,0.001777051,482.335873
2013,"Latin America and the Caribbean","LAC",1.9,475.217,0.04565295,0.01763827,0.01067878,612.905322
2013,"Middle East and North Africa","MNA",1.9,281.3871,0.02637486,0.005224663,0.001712872,358.352525
2013,"Other high Income","OHI",1.9,1561.314,0.005974783,0.004441562,0.003843125,1070.1828
2013,"South Asia","SAS",1.9,120.8155,0.1615304,0.03034493,0.0087066,1699.306053
2013,"Sub-Saharan Africa","SSA",1.9,110.4571,0.4254014,0.1656209,0.08699797,952.278631610082
2013,"World Total","WLD",1.9,441.5259,0.1119652,0.03377482,0.01593096,7182.86011461008
2013,"World less Other High Income","TOT",1.9,245.4779,0.1305216,0.03891037,0.01804725,6112.67731461008
2012,"East Asia and Pacific","EAP",1.9,246.7596,0.07253436,0.0149033,0.004845311,1993.072881
2012,"Europe and Central Asia","ECA",1.9,509.8398,0.01862445,0.005323023,0.002424247,480.010422
2012,"Latin America and the Caribbean","LAC",1.9,460.3312,0.04721711,0.01832408,0.01105315,605.928656
2012,"Middle East and North Africa","MNA",1.9,285.6484,0.02678275,0.005360763,0.001804353,351.660341
2012,"Other high Income","OHI",1.9,1553.033,0.005727487,0.004299414,0.003693666,1063.5659
2012,"South Asia","SAS",1.9,116.7733,0.1817518,0.03536373,0.01040405,1676.614288
2012,"Sub-Saharan Africa","SSA",1.9,108.1583,0.4382399,0.1720518,0.0909334,926.548177077234
2012,"World Total","WLD",1.9,431.6606,0.1279911,0.03783428,0.01744003,7097.40066507723
2012,"World less Other High Income","TOT",1.9,233.9997,0.1495421,0.04374537,0.01986306,6033.83476507723
2011,"East Asia and Pacific","EAP",1.9,229.1373,0.08570247,0.01844033,0.006206744,1978.79191
2011,"Europe and Central Asia","ECA",1.9,494.0239,0.02060401,0.005677033,0.002459068,477.919513
2011,"Latin America and the Caribbean","LAC",1.9,441.0294,0.05641198,0.02330167,0.01441024,598.885277
2011,"Middle East and North Africa","MNA",1.9,291.6391,0.02673394,0.005309657,0.001777112,345.059311
2011,"Other high Income","OHI",1.9,1554.538,0.005819089,0.004578451,0.004059149,1056.975403
2011,"South Asia","SAS",1.9,113.0363,0.1983324,0.03941305,0.01179845,1653.756466
2011,"Sub-Saharan Africa","SSA",1.9,105.6703,0.4508512,0.1780505,0.09450495,901.455755357816
2011,"World Total","WLD",1.9,424.8743,0.1373209,0.04071294,0.01877906,7012.84363535782
2011,"World less Other High Income","TOT",1.9,224.3953,0.1606582,0.04712565,0.02139137,5955.86823235782
2010,"East Asia and Pacific","EAP",1.9,214.621,0.1122967,0.02551343,0.008641179,1964.756465
2010,"Europe and Central Asia","ECA",1.9,476.6569,0.02396559,0.006602847,0.002853651,475.954244
2010,"Latin America and the Caribbean","LAC",1.9,427.1833,0.06013622,0.02427781,0.01478029,591.79499
2010,"Middle East and North Africa","MNA",1.9,289.57,0.02318808,0.004276741,0.00138734,338.623017
2010,"Other high Income","OHI",1.9,1555.085,0.00553749,0.004350889,0.003829115,1051.774927
2010,"South Asia","SAS",1.9,104.9187,0.2458,0.05243211,0.01655753,1630.72992
2010,"Sub-Saharan Africa","SSA",1.9,103.1453,0.4657796,0.1868568,0.1002821,877.023136362228
2010,"World Total","WLD",1.9,417.9342,0.1573645,0.04661067,0.02114239,6930.65669936223
2010,"World less Other High Income","TOT",1.9,214.4896,0.1845275,0.05417125,0.02423986,5878.88177236223
2008,"East Asia and Pacific","EAP",1.9,183.8242,0.1511641,0.03785389,0.01389757,1936.842547
2008,"Europe and Central Asia","ECA",1.9,472.3869,0.02811202,0.007985603,0.003430379,472.400836
2008,"Latin America and the Caribbean","LAC",1.9,406.01,0.06905539,0.02798563,0.01709016,577.480199
2008,"Middle East and North Africa","MNA",1.9,281.7513,0.02690056,0.005008759,0.001588741,326.290163
2008,"Other high Income","OHI",1.9,1567.813,0.004901834,0.003935089,0.003451843,1036.373765
2008,"South Asia","SAS",1.9,98.79368,0.2947854,0.06552906,0.02140672,1584.247163
2008,"Sub-Saharan Africa","SSA",1.9,100.4069,0.4775505,0.1940325,0.1051913,830.111000295534
2008,"World Total","WLD",1.9,409.5797,0.1808509,0.05379354,0.02420803,6763.74567329553
2008,"World less Other High Income","TOT",1.9,199.9962,0.2126891,0.06281548,0.02796388,5727.37190829553
2005,"East Asia and Pacific","EAP",1.9,155.3528,0.1909697,0.04924218,0.01842438,1893.64799
2005,"Europe and Central Asia","ECA",1.9,370.42,0.04869265,0.01422073,0.006137795,470.222601
2005,"Latin America and the Caribbean","LAC",1.9,357.2499,0.09876337,0.04020292,0.02425039,555.956706
2005,"Middle East and North Africa","MNA",1.9,271.6939,0.03041768,0.005365375,0.001611628,309.106483
2005,"Other high Income","OHI",1.9,1506.328,0.005257597,0.004213646,0.003690895,1010.699261
2005,"South Asia","SAS",1.9,93.11895,0.3374203,0.07881784,0.02645471,1512.521166
2005,"Sub-Saharan Africa","SSA",1.9,92.53203,0.5068684,0.215309,0.1211111,764.866591243966
2005,"World Total","WLD",1.9,381.313,0.2074862,0.06323424,0.02886799,6517.02079824397
2005,"World less Other High Income","TOT",1.9,174.8136,0.2446058,0.07406762,0.03348931,5506.32153724397
2002,"East Asia and Pacific","EAP",1.9,124.8916,0.2991282,0.09229128,0.03913068,1847.032359
2002,"Europe and Central Asia","ECA",1.9,303.0491,0.05876261,0.01645431,0.006737112,469.664227
2002,"Latin America and the Caribbean","LAC",1.9,335.5694,0.118289,0.0471131,0.02762749,534.701427
2002,"Middle East and North Africa","MNA",1.9,250.1628,0.03210725,0.005995659,0.001894816,293.385286
2002,"Other high Income","OHI",1.9,1461.184,0.00491352,0.003772469,0.00324915,988.661373
2002,"South Asia","SAS",1.9,86.09767,0.3855836,0.09400347,0.0325879,1437.450586
2002,"Sub-Saharan Africa","SSA",1.9,83.36021,0.5638034,0.2546406,0.1485477,705.929159882872
2002,"World Total","WLD",1.9,358.9486,0.2564812,0.08344295,0.0391421,6276.82441788287
2002,"World less Other High Income","TOT",1.9,152.8775,0.3035136,0.09833794,0.04585255,5288.16304488287
